user_id,target
U002332,0
U002333,0
U002334,1
U002335,1
U002336,0
U002337,0
U002338,1
U002339,1
U002340,0
U002341,1
U002342,0
U002343,0
U002344,0
U002345,1
U002346,1
U002347,1
U002348,0
U002349,1
U002350,0
U002351,1
U002352,0
U002353,0
U002354,0
U002355,1
U002356,0
U002357,1
U002358,1
U002359,1
U002360,1
U002361,1
U002362,1
U002363,0
U002364,1
U002365,0
U002366,0
U002367,1
U002368,0
U002369,1
U002370,1
U002371,1
U002372,0
U002373,1
U002374,0
U002375,1
U002376,0
U002377,1
U002378,1
U002379,1
U002380,1
U002381,1
U002382,1
U002383,1
U002384,1
U002385,1
U002386,0
U002387,1
U002388,1
U002389,0
U002390,1
U002391,1
U002392,1
U002393,0
U002394,1
U002395,0
U002396,0
U002397,1
U002398,0
U002399,1
U002400,1
U002401,0
U002402,1
U002403,0
U002404,0
U002405,1
U002406,0
U002407,0
U002408,0
U002409,0
U002410,1
U002411,1
U002412,0
U002413,0
U002414,0
U002415,1
U002416,1
U002417,1
U002418,0
U002419,1
U002420,1
U002421,0
U002422,0
U002423,0
U002424,0
U002425,1
U002426,0
U002427,0
U002428,0
U002429,1
U002430,0
U002431,0
U002432,1
U002433,0
U002434,1
U002435,1
U002436,1
U002437,0
U002438,0
U002439,0
U002440,1
U002441,0
U002442,0
U002443,0
U002444,1
U002445,0
U002446,1
U002447,0
U002448,0
U002449,1
U002450,0
U002451,1
U002452,0
U002453,0
U002454,1
U002455,1
U002456,1
U002457,0
U002458,1
U002459,0
U002460,0
U002461,0
U002462,0
U002463,0
U002464,0
U002465,1
U002466,1
U002467,0
U002468,0
U002469,0
U002470,1
U002471,0
U002472,1
U002473,1
U002474,0
U002475,0
U002476,1
U002477,1
U002478,0
U002479,0
U002480,0
U002481,0
U002482,0
U002483,1
U002484,1
U002485,0
U002486,1
U002487,0
U002488,0
U002489,0
U002490,1
U002491,0
U002492,0
U002493,1
U002494,1
U002495,0
U002496,0
U002497,1
U002498,1
U002499,1
U002500,0
U002501,0
U002502,0
U002503,0
U002504,1
U002505,0
U002506,0
U002507,0
U002508,1
U002509,1
U002510,0
U002511,1
U002512,0
U002513,1
U002514,1
U002515,1
U002516,0
U002517,0
U002518,1
U002519,1
U002520,0
U002521,1
U002522,0
U002523,0
U002524,0
U002525,1
U002526,1
U002527,1
U002528,1
U002529,0
U002530,0
U002531,0
U002532,0
U002533,0
U002534,0
U002535,0
U002536,1
U002537,0
U002538,1
U002539,0
U002540,0
U002541,1
U002542,0
U002543,1
U002544,1
U002545,0
U002546,1
U002547,0
U002548,0
U002549,1
U002550,0
U002551,0
U002552,0
U002553,1
U002554,0
U002555,0
U002556,0
U002557,0
U002558,1
U002559,0
U002560,1
U002561,0
U002562,0
U002563,0
U002564,1
U002565,0
U002566,0
U002567,0
U002568,0
U002569,0
U002570,0
U002571,0
U002572,1
U002573,0
U002574,0
U002575,0
U002576,0
U002577,0
U002578,0
U002579,0
U002580,1
U002581,1
U002582,1
U002583,0
U002584,0
U002585,1
U002586,0
U002587,0
U002588,0
U002589,0
U002590,0
U002591,0
U002592,0
U002593,1
U002594,1
U002595,0
U002596,0
U002597,0
U002598,1
U002599,0
U002600,1
U002601,0
U002602,0
U002603,0
U002604,1
U002605,0
U002606,0
U002607,0
U002608,0
U002609,0
U002610,0
U002611,0
U002612,0
U002613,1
U002614,1
U002615,1
U002616,1
U002617,1
U002618,0
U002619,0
U002620,0
U002621,1
U002622,0
U002623,1
U002624,0
U002625,0
U002626,1
U002627,0
U002628,1
U002629,0
U002630,0
U002631,0
U002632,0
U002633,0
U002634,1
U002635,1
U002636,0
U002637,0
U002638,0
U002639,0
U002640,0
U002641,0
U002642,0
U002643,0
U002644,0
U002645,1
U002646,1
U002647,1
U002648,1
U002649,1
U002650,0
U002651,0
U002652,1
U002653,1
U002654,0
U002655,0
U002656,1
U002657,0
U002658,0
U002659,0
U002660,0
U002661,1
U002662,1
U002663,0
U002664,0
U002665,0
U002666,1
U002667,0
U002668,0
U002669,0
U002670,0
U002671,0
U002672,0
U002673,0
U002674,1
U002675,0
U002676,0
U002677,1
U002678,1
U002679,0
U002680,1
U002681,1
U002682,0
U002683,1
U002684,0
U002685,0
U002686,0
U002687,1
U002688,0
U002689,1
U002690,0
U002691,0
U002692,1
U002693,1
U002694,1
U002695,0
U002696,0
U002697,0
U002698,0
U002699,1
U002700,0
U002701,1
U002702,1
U002703,0
U002704,0
U002705,1
U002706,1
U002707,1
U002708,0
U002709,0
U002710,0
U002711,0
U002712,0
U002713,1
U002714,1
U002715,1
U002716,0
U002717,0
U002718,0
U002719,0
U002720,0
U002721,1
U002722,1
U002723,0
U002724,1
U002725,1
U002726,0
U002727,1
U002728,0
U002729,1
U002730,1
U002731,0
U002732,0
U002733,0
U002734,0
U002735,1
U002736,0
U002737,0
U002738,1
U002739,1
U002740,1
U002741,1
U002742,0
U002743,0
U002744,0
U002745,1
U002746,0
U002747,0
U002748,1
U002749,1
U002750,0
U002751,1
U002752,0
U002753,0
U002754,0
U002755,0
U002756,0
U002757,0
U002758,1
U002759,1
U002760,1
U002761,1
U002762,0
U002763,1
U002764,0
U002765,0
U002766,0
U002767,0
U002768,0
U002769,0
U002770,0
U002771,0
U002772,0
U002773,0
U002774,1
U002775,1
U002776,1
U002777,0
U002778,0
U002779,1
U002780,0
U002781,1
U002782,1
U002783,0
U002784,0
U002785,0
U002786,0
U002787,1
U002788,0
U002789,0
U002790,1
U002791,0
U002792,0
U002793,1
U002794,0
U002795,1
U002796,0
U002797,1
U002798,0
U002799,0
U002800,1
U002801,1
U002802,0
U002803,0
U002804,1
U002805,0
U002806,1
U002807,1
U002808,1
U002809,0
U002810,0
U002811,1
U002812,0
U002813,1
U002814,0
U002815,0
U002816,0
U002817,0
U002818,0
U002819,0
U002820,1
U002821,1
U002822,0
U002823,0
U002824,0
U002825,0
U002826,0
U002827,1
U002828,0
U002829,0
U002830,1
U002831,0
U002832,0
U002833,1
U002834,1
U002835,1
U002836,0
U002837,1
U002838,1
U002839,0
U002840,0
U002841,1
U002842,1
U002843,1
U002844,1
U002845,1
U002846,1
U002847,1
U002848,1
U002849,1
U002850,1
U002851,1
U002852,1
U002853,1
U002854,1
U002855,1
U002856,1
U002857,0
U002858,0
U002859,0
U002860,0
U002861,0
U002862,1
U002863,1
U002864,0
U002865,0
U002866,0
U002867,0
U002868,1
U002869,0
U002870,0
U002871,1
U002872,0
U002873,0
U002874,0
U002875,1
U002876,0
U002877,0
U002878,1
U002879,0
U002880,0
U002881,1
U002882,0
U002883,1
U002884,0
U002885,0
U002886,0
U002887,0
U002888,0
U002889,1
U002890,0
U002891,0
U002892,0
U002893,1
U002894,0
U002895,0
U002896,0
U002897,1
U002898,0
U002899,0
U002900,0
U002901,0
U002902,0
U002903,1
U002904,1
U002905,0
U002906,0
U002907,1
U002908,1
U002909,0
U002910,0
U002911,0
U002912,1
U002913,1
U002914,0
U002915,0
U002916,0
U002917,1
U002918,1
U002919,0
U002920,0
U002921,0
U002922,0
U002923,0
U002924,1
U002925,0
U002926,0
U002927,0
U002928,0
U002929,0
U002930,1
U002931,0
U002932,0
U002933,0
U002934,0
U002935,0
U002936,0
U002937,1
U002938,0
U002939,0
U002940,1
U002941,0
U002942,1
U002943,1
U002944,0
U002945,1
U002946,1
U002947,1
U002948,0
U002949,1
U002950,1
U002951,0
U002952,0
U002953,1
U002954,1
U002955,0
U002956,1
U002957,0
U002958,0
U002959,0
U002960,0
U002961,0
U002962,1
U002963,0
U002964,1
U002965,0
U002966,1
U002967,1
U002968,0
U002969,0
U002970,0
U002971,0
U002972,1
U002973,0
U002974,0
U002975,0
U002976,0
U002977,1
U002978,0
U002979,0
U002980,0
U002981,0
U002982,0
U002983,0
U002984,1
U002985,0
U002986,1
U002987,1
U002988,0
U002989,0
U002990,1
U002991,0
U002992,1
U002993,0
U002994,0
U002995,1
U002996,1
U002997,0
U002998,0
U002999,1
U003000,0
U003001,0
U003002,1
U003003,1
U003004,0
U003005,0
U003006,1
U003007,1
U003008,0
U003009,0
U003010,1
U003011,0
U003012,1
U003013,0
U003014,0
U003015,1
U003016,1
U003017,1
U003018,0
U003019,0
U003020,0
U003021,1
U003022,0
U003023,0
U003024,0
U003025,1
U003026,1
U003027,0
U003028,1
U003029,1
U003030,0
U003031,0
U003032,0
U003033,1
U003034,1
U003035,0
U003036,0
U003037,1
U003038,0
U003039,1
U003040,1
U003041,0
U003042,1
U003043,1
U003044,0
U003045,0
U003046,0
U003047,1
U003048,0
U003049,0
U003050,1
U003051,1
U003052,0
U003053,0
U003054,0
U003055,1
U003056,0
U003057,0
U003058,0
U003059,0
U003060,0
U003061,0
U003062,0
U003063,0
U003064,0
U003065,0
U003066,1
U003067,0
U003068,1
U003069,0
U003070,1
U003071,1
U003072,1
U003073,0
U003074,0
U003075,1
U003076,0
U003077,1
U003078,0
U003079,1
U003080,1
U003081,0
U003082,1
U003083,0
U003084,0
U003085,0
U003086,1
U003087,0
U003088,1
U003089,0
U003090,0
U003091,1
U003092,0
U003093,1
U003094,0
U003095,1
U003096,0
U003097,0
U003098,0
U003099,0
U003100,0
U003101,0
U003102,1
U003103,0
U003104,1
U003105,0
U003106,0
U003107,0
U003108,0
U003109,0
U003110,0
U003111,0
U003112,0
U003113,0
U003114,1
U003115,0
U003116,0
U003117,1
U003118,1
U003119,1
U003120,0
U003121,0
U003122,0
U003123,0
U003124,0
U003125,0
U003126,0
U003127,1
U003128,0
U003129,0
U003130,1
U003131,0
U003132,0
U003133,1
U003134,0
U003135,0
U003136,0
U003137,0
U003138,1
U003139,0
U003140,1
U003141,0
U003142,0
U003143,0
U003144,1
U003145,1
U003146,0
U003147,0
U003148,0
U003149,0
U003150,0
U003151,0
U003152,0
U003153,1
U003154,1
U003155,1
U003156,1
U003157,0
U003158,1
U003159,0
U003160,0
U003161,0
U003162,0
U003163,1
U003164,1
U003165,1
U003166,0
U003167,0
U003168,0
U003169,1
U003170,0
U003171,0
U003172,0
U003173,1
U003174,0
U003175,0
U003176,1
U003177,1
U003178,0
U003179,0
U003180,1
U003181,1
U003182,0
U003183,0
U003184,1
U003185,0
U003186,0
U003187,1
U003188,0
U003189,0
U003190,0
U003191,1
U003192,0
U003193,1
U003194,0
U003195,1
U003196,1
U003197,1
U003198,1
U003199,0
U003200,1
U003201,0
U003202,0
U003203,0
U003204,0
U003205,0
U003206,1
U003207,1
U003208,1
U003209,1
U003210,0
U003211,0
U003212,0
U003213,0
U003214,0
U003215,1
U003216,0
U003217,0
U003218,0
U003219,1
U003220,0
U003221,1
U003222,0
U003223,1
U003224,1
U003225,1
U003226,0
U003227,0
U003228,0
U003229,0
U003230,1
U003231,1
U003232,0
U003233,0
U003234,1
U003235,1
U003236,1
U003237,1
U003238,0
U003239,1
U003240,1
U003241,0
U003242,1
U003243,0
U003244,0
U003245,1
U003246,0
U003247,0
U003248,0
U003249,1
U003250,1
U003251,0
U003252,1
U003253,0
U003254,0
U003255,1
U003256,1
U003257,1
U003258,1
U003259,0
U003260,0
U003261,0
U003262,1
U003263,1
U003264,0
U003265,0
U003266,0
U003267,0
U003268,0
U003269,0
U003270,0
U003271,1
U003272,0
U003273,0
U003274,0
U003275,0
U003276,1
U003277,0
U003278,1
U003279,0
U003280,1
U003281,0
U003282,0
U003283,0
U003284,0
U003285,0
U003286,0
U003287,0
U003288,0
U003289,1
U003290,1
U003291,0
U003292,0
U003293,0
U003294,0
U003295,0
U003296,0
U003297,0
U003298,1
U003299,1
U003300,0
U003301,0
U003302,1
U003303,0
U003304,0
U003305,1
U003306,0
U003307,1
U003308,0
U003309,0
U003310,0
U003311,0
U003312,0
U003313,1
U003314,0
U003315,0
U003316,0
U003317,1
U003318,1
U003319,0
U003320,0
U003321,0
U003322,1
U003323,0
U003324,0
U003325,1
U003326,0
U003327,0
U003328,1
U003329,1
U003330,1
U003331,1
U003332,0
U003333,1
U003334,1
U003335,0
U003336,0
U003337,1
U003338,1
U003339,0
U003340,1
U003341,0
U003342,1
U003343,0
U003344,1
U003345,1
U003346,0
U003347,0
U003348,0
U003349,0
U003350,0
U003351,0
U003352,1
U003353,0
U003354,0
U003355,0
U003356,0
U003357,1
U003358,0
U003359,0
U003360,1
U003361,0
U003362,0
U003363,1
U003364,0
U003365,1
U003366,0
U003367,0
U003368,1
U003369,0
U003370,0
U003371,1
U003372,1
U003373,0
U003374,0
U003375,0
U003376,1
U003377,0
U003378,0
U003379,0
U003380,0
U003381,1
U003382,1
U003383,1
U003384,1
U003385,0
U003386,1
U003387,0
U003388,0
U003389,1
U003390,0
U003391,1
U003392,0
U003393,0
U003394,0
U003395,1
U003396,1
U003397,0
U003398,0
U003399,0
U003400,1
U003401,0
U003402,0
U003403,1
U003404,0
U003405,0
U003406,1
U003407,1
U003408,1
U003409,1
U003410,1
U003411,1
U003412,0
U003413,1
U003414,0
U003415,1
U003416,0
U003417,0
U003418,1
U003419,0
U003420,0
U003421,1
U003422,0
U003423,0
U003424,1
U003425,0
U003426,0
U003427,0
U003428,1
U003429,1
U003430,1
U003431,0
U003432,0
U003433,0
U003434,1
U003435,0
U003436,1
U003437,1
U003438,0
U003439,0
U003440,0
U003441,1
U003442,0
U003443,1
U003444,1
U003445,0
U003446,1
U003447,0
U003448,1
U003449,0
U003450,1
U003451,0
U003452,0
U003453,0
U003454,0
U003455,0
U003456,0
U003457,0
U003458,0
U003459,1
U003460,0
U003461,1
U003462,1
U003463,0
U003464,0
U003465,0
U003466,0
U003467,0
U003468,1
U003469,0
U003470,0
U003471,0
U003472,0
U003473,1
U003474,0
U003475,0
U003476,0
U003477,1
U003478,0
U003479,0
U003480,0
U003481,1
U003482,1
U003483,1
U003484,0
U003485,0
U003486,0
U003487,1
U003488,0
U003489,1
U003490,0
U003491,1
U003492,1
U003493,1
U003494,0
U003495,0
U003496,0
U003497,1
U003498,0
U003499,0
U003500,0
U003501,0
U003502,1
U003503,0
U003504,0
U003505,0
U003506,0
U003507,0
U003508,1
U003509,1
U003510,1
U003511,1
U003512,1
U003513,0
U003514,0
U003515,0
U003516,0
U003517,0
U003518,0
U003519,1
U003520,1
U003521,1
U003522,0
U003523,0
U003524,0
U003525,0
U003526,0
U003527,0
U003528,0
U003529,1
U003530,0
U003531,0
U003532,1
U003533,0
U003534,1
U003535,1
U003536,0
U003537,0
U003538,1
U003539,0
U003540,0
U003541,0
U003542,0
U003543,0
U003544,0
U003545,0
U003546,1
U003547,1
U003548,0
U003549,0
U003550,1
U003551,1
U003552,0
U003553,0
U003554,0
U003555,0
U003556,0
U003557,1
U003558,0
U003559,0
U003560,1
U003561,0
U003562,0
U003563,0
U003564,0
U003565,0
U003566,1
U003567,1
U003568,1
U003569,0
U003570,0
U003571,1
U003572,0
U003573,1
U003574,0
U003575,0
U003576,0
U003577,1
U003578,1
U003579,0
U003580,0
U003581,0
U003582,0
U003583,1
U003584,0
U003585,0
U003586,1
U003587,0
U003588,0
U003589,1
U003590,0
U003591,1
U003592,0
U003593,0
U003594,1
U003595,0
U003596,0
U003597,0
U003598,0
U003599,0
U003600,1
U003601,0
U003602,1
U003603,0
U003604,0
U003605,1
U003606,0
U003607,1
U003608,1
U003609,0
U003610,1
U003611,0
U003612,0
U003613,0
U003614,0
U003615,0
U003616,1
U003617,0
U003618,0
U003619,1
U003620,1
U003621,0
U003622,0
U003623,0
U003624,0
U003625,0
U003626,1
U003627,0
U003628,1
U003629,0
U003630,0
U003631,1
U003632,1
U003633,0
U003634,0
U003635,0
U003636,1
U003637,1
U003638,0
U003639,1
U003640,0
U003641,1
U003642,0
U003643,1
U003644,1
U003645,0
U003646,1
U003647,1
U003648,0
U003649,0
U003650,0
U003651,1
U003652,0
U003653,0
U003654,1
U003655,0
U003656,0
U003657,1
U003658,0
U003659,0
U003660,0
U003661,1
U003662,0
U003663,0
U003664,1
U003665,1
U003666,1
U003667,0
U003668,1
U003669,0
U003670,0
U003671,0
U003672,0
U003673,0
U003674,1
U003675,0
U003676,0
U003677,1
U003678,1
U003679,1
U003680,0
U003681,1
U003682,0
U003683,1
U003684,0
U003685,0
U003686,1
U003687,0
U003688,0
U003689,1
U003690,0
U003691,1
U003692,1
U003693,0
U003694,1
U003695,1
U003696,0
U003697,0
U003698,1
U003699,1
U003700,0
U003701,0
U003702,0
U003703,0
U003704,0
U003705,0
U003706,1
U003707,1
U003708,0
U003709,0
U003710,1
U003711,1
U003712,0
U003713,0
U003714,1
U003715,0
U003716,0
U003717,0
U003718,1
U003719,0
U003720,0
U003721,0
U003722,0
U003723,0
U003724,0
U003725,1
U003726,0
U003727,0
U003728,0
U003729,0
U003730,0
U003731,0
U003732,0
U003733,1
U003734,1
U003735,1
U003736,0
U003737,1
U003738,0
U003739,1
U003740,0
U003741,1
U003742,0
U003743,0
U003744,0
U003745,1
U003746,0
U003747,1
U003748,1
U003749,1
U003750,0
U003751,0
U003752,0
U003753,1
U003754,0
U003755,0
U003756,1
U003757,1
U003758,0
U003759,0
U003760,1
U003761,1
U003762,0
U003763,0
U003764,1
U003765,1
U003766,0
U003767,0
U003768,0
U003769,1
U003770,0
U003771,0
U003772,1
U003773,1
U003774,0
U003775,0
U003776,1
U003777,1
U003778,0
U003779,1
U003780,0
U003781,0
U003782,0
U003783,1
U003784,0
U003785,0
U003786,0
U003787,0
U003788,0
U003789,0
U003790,0
U003791,0
U003792,1
U003793,0
U003794,1
U003795,0
U003796,0
U003797,0
U003798,0
U003799,0
U003800,1
U003801,1
U003802,0
U003803,0
U003804,1
U003805,0
U003806,0
U003807,1
U003808,0
U003809,0
U003810,0
U003811,0
U003812,1
U003813,0
U003814,1
U003815,0
U003816,0
U003817,0
U003818,1
U003819,1
U003820,1
U003821,0
U003822,0
U003823,0
U003824,1
U003825,1
U003826,1
U003827,0
U003828,1
U003829,0
U003830,0
U003831,0
U003832,1
U003833,0
U003834,1
U003835,1
U003836,0
U003837,1
U003838,0
U003839,1
U003840,0
U003841,1
U003842,1
U003843,0
U003844,0
U003845,0
U003846,1
U003847,0
U003848,0
U003849,1
U003850,0
U003851,0
U003852,1
U003853,0
U003854,0
U003855,0
U003856,0
U003857,0
U003858,1
U003859,1
U003860,0
U003861,1
U003862,1
U003863,0
U003864,0
U003865,1
U003866,1
U003867,1
U003868,1
U003869,0
U003870,0
U003871,0
U003872,0
U003873,0
U003874,1
U003875,0
U003876,1
U003877,0
U003878,0
U003879,1
U003880,0
U003881,0
U003882,1
U003883,0
U003884,0
U003885,0
U003886,1
U003887,1
U003888,0
U003889,0
U003890,0
U003891,1
U003892,0
U003893,0
U003894,0
U003895,0
U003896,0
U003897,1
U003898,0
U003899,0
U003900,1
U003901,1
U003902,1
U003903,1
U003904,0
U003905,0
U003906,0
U003907,1
U003908,0
U003909,0
U003910,0
U003911,1
U003912,0
U003913,0
U003914,1
U003915,1
U003916,0
U003917,0
U003918,0
U003919,1
U003920,1
U003921,0
U003922,0
U003923,0
U003924,0
U003925,1
U003926,0
U003927,1
U003928,0
U003929,1
U003930,0
U003931,0
U003932,1
U003933,0
U003934,0
U003935,0
U003936,0
U003937,1
U003938,0
U003939,0
U003940,0
U003941,0
U003942,0
U003943,0
U003944,0
U003945,1
U003946,0
U003947,1
U003948,0
U003949,0
U003950,1
U003951,1
U003952,0
U003953,0
U003954,0
U003955,1
U003956,0
U003957,1
U003958,0
U003959,0
U003960,0
U003961,1
U003962,0
U003963,1
U003964,1
U003965,0
U003966,1
U003967,1
U003968,1
U003969,1
U003970,0
U003971,1
U003972,1
U003973,1
U003974,1
U003975,0
U003976,1
U003977,0
U003978,1
U003979,0
U003980,0
U003981,1
U003982,0
U003983,0
U003984,1
U003985,1
U003986,0
U003987,0
U003988,0
U003989,1
U003990,1
U003991,0
U003992,0
U003993,0
U003994,0
U003995,0
U003996,0
U003997,0
U003998,0
U003999,1
U004000,0
U004001,1
U004002,0
U004003,0
U004004,1
U004005,1
U004006,0
U004007,1
U004008,1
U004009,0
U004010,0
U004011,1
U004012,0
U004013,0
U004014,0
U004015,0
U004016,0
U004017,1
U004018,1
U004019,1
U004020,0
U004021,0
U004022,1
U004023,0
U004024,1
U004025,0
U004026,0
U004027,1
U004028,0
U004029,1
U004030,0
U004031,0
U004032,0
U004033,0
U004034,0
U004035,1
U004036,1
U004037,1
U004038,0
U004039,1
U004040,0
U004041,1
U004042,0
U004043,1
U004044,0
U004045,1
U004046,0
U004047,0
U004048,0
U004049,1
U004050,1
U004051,0
U004052,0
U004053,0
U004054,1
U004055,0
U004056,1
U004057,1
U004058,0
U004059,0
U004060,0
U004061,1
U004062,0
U004063,0
U004064,0
U004065,0
U004066,0
U004067,0
U004068,1
U004069,1
U004070,1
U004071,1
U004072,1
U004073,1
U004074,0
U004075,1
U004076,0
U004077,1
U004078,1
U004079,0
U004080,1
U004081,0
U004082,0
U004083,0
U004084,1
U004085,1
U004086,1
U004087,1
U004088,0
U004089,0
U004090,0
U004091,1
U004092,1
U004093,1
U004094,0
U004095,0
U004096,0
U004097,0
U004098,0
U004099,1
U004100,0
U004101,0
U004102,0
U004103,0
U004104,0
U004105,1
U004106,1
U004107,0
U004108,1
U004109,0
U004110,1
U004111,1
U004112,0
U004113,1
U004114,0
U004115,1
U004116,1
U004117,0
U004118,0
U004119,1
U004120,1
U004121,1
U004122,1
U004123,0
U004124,0
U004125,0
U004126,0
U004127,0
U004128,1
U004129,1
U004130,0
U004131,1
U004132,0
U004133,0
U004134,0
U004135,1
U004136,1
U004137,0
U004138,0
U004139,0
U004140,0
U004141,0
U004142,0
U004143,0
U004144,0
U004145,1
U004146,0
U004147,0
U004148,1
U004149,0
U004150,0
U004151,1
U004152,1
U004153,0
U004154,0
U004155,0
U004156,1
U004157,0
U004158,0
U004159,0
U004160,1
U004161,0
U004162,1
U004163,1
U004164,1
U004165,0
U004166,0
U004167,1
U004168,1
U004169,1
U004170,0
U004171,0
U004172,0
U004173,0
U004174,0
U004175,1
U004176,1
U004177,0
U004178,1
U004179,1
U004180,1
U004181,0
U004182,0
U004183,0
U004184,1
U004185,0
U004186,0
U004187,0
U004188,1
U004189,1
U004190,0
U004191,0
U004192,1
U004193,0
U004194,0
U004195,0
U004196,1
U004197,0
U004198,0
U004199,0
U004200,0
U004201,1
U004202,1
U004203,0
U004204,0
U004205,1
U004206,0
U004207,0
U004208,0
U004209,0
U004210,0
U004211,1
U004212,0
U004213,0
U004214,0
U004215,0
U004216,1
U004217,1
U004218,0
U004219,0
U004220,0
U004221,0
U004222,1
U004223,0
U004224,1
U004225,0
U004226,1
U004227,1
U004228,0
U004229,1
U004230,0
U004231,0
U004232,1
U004233,0
U004234,0
U004235,0
U004236,0
U004237,0
U004238,1
U004239,0
U004240,1
U004241,0
U004242,1
U004243,0
U004244,1
U004245,0
U004246,0
U004247,1
U004248,0
U004249,1
U004250,0
U004251,0
U004252,1
U004253,0
U004254,1
U004255,0
U004256,1
U004257,0
U004258,0
U004259,1
U004260,0
U004261,0
U004262,0
U004263,1
U004264,0
U004265,0
U004266,1
U004267,0
U004268,1
U004269,1
U004270,1
U004271,1
U004272,1
U004273,0
U004274,0
U004275,0
U004276,0
U004277,0
U004278,1
U004279,0
U004280,0
U004281,0
U004282,0
U004283,1
U004284,0
U004285,1
U004286,0
U004287,0
U004288,1
U004289,1
U004290,1
U004291,0
U004292,0
U004293,0
U004294,0
U004295,0
U004296,0
U004297,0
U004298,0
U004299,1
U004300,0
U004301,0
U004302,0
U004303,0
U004304,0
U004305,0
U004306,1
U004307,1
U004308,0
U004309,0
U004310,0
U004311,0
U004312,0
U004313,0
U004314,0
U004315,0
U004316,0
U004317,1
U004318,0
U004319,1
U004320,0
U004321,0
U004322,1
U004323,0
U004324,0
U004325,1
U004326,1
U004327,1
U004328,1
U004329,0
U004330,1
U004331,0
U004332,0
U004333,0
U004334,0
U004335,1
U004336,0
U004337,0
U004338,0
U004339,0
U004340,0
U004341,1
U004342,0
U004343,0
U004344,0
U004345,1
U004346,0
U004347,0
U004348,0
U004349,0
U004350,0
U004351,1
U004352,0
U004353,1
U004354,0
U004355,0
U004356,0
U004357,1
U004358,0
U004359,1
U004360,1
U004361,0
U004362,0
U004363,1
U004364,1
U004365,1
U004366,0
U004367,0
U004368,0
U004369,0
U004370,0
U004371,0
U004372,0
U004373,1
U004374,0
U004375,1
U004376,0
U004377,0
U004378,1
U004379,0
U004380,0
U004381,0
U004382,1
U004383,0
U004384,0
U004385,0
U004386,0
U004387,1
U004388,0
U004389,0
U004390,0
U004391,0
U004392,1
U004393,0
U004394,0
U004395,1
U004396,1
U004397,0
U004398,1
U004399,0
U004400,0
U004401,0
U004402,1
U004403,1
U004404,0
U004405,1
U004406,1
U004407,1
U004408,0
U004409,0
U004410,1
U004411,0
U004412,0
U004413,1
U004414,0
U004415,0
U004416,1
U004417,1
U004418,1
U004419,0
U004420,0
U004421,0
U004422,0
U004423,1
U004424,0
U004425,0
U004426,0
U004427,0
U004428,1
U004429,1
U004430,0
U004431,1
U004432,1
U004433,0
U004434,0
U004435,0
U004436,1
U004437,1
U004438,1
U004439,0
U004440,0
U004441,0
U004442,0
U004443,0
U004444,1
U004445,0
U004446,0
U004447,0
U004448,1
U004449,1
U004450,1
U004451,1
U004452,1
U004453,0
U004454,0
U004455,1
U004456,0
U004457,1
U004458,1
U004459,1
U004460,0
U004461,1
U004462,0
U004463,0
U004464,0
U004465,1
U004466,0
U004467,1
U004468,1
U004469,0
U004470,0
U004471,1
U004472,0
U004473,0
U004474,1
U004475,0
U004476,0
U004477,0
U004478,0
U004479,1
U004480,0
U004481,0
U004482,1
U004483,0
U004484,1
U004485,0
U004486,1
U004487,1
U004488,1
U004489,0
U004490,0
U004491,0
U004492,1
U004493,0
U004494,1
U004495,0
U004496,0
U004497,0
U004498,0
U004499,0
